"487","didion_drive_7","Didion Drive","{""shellCoords"":{""y"":374.23883056640627,""z"":89.44509887695313,""h"":199.48939514160157,""x"":-290.58148193359377},""exit"":{""y"":368.6968688964844,""z"":90.61383819580078,""h"":199.48939514160157,""x"":-293.6990661621094},""enter"":{""y"":379.9559020996094,""z"":112.10034942626953,""h"":199.52102661132813,""x"":-297.929443359375},""interiorCoords"":{""x"":-290.58148193359377,""y"":374.23883056640627,""z"":89.44509887695313,""w"":199.48939514160157},""PolyZone"":{""thickness"":25.0,""points"":[{""x"":-273.91888427734377,""y"":395.3481750488281,""z"":110.0},{""x"":-314.11181640625,""y"":383.5016174316406,""z"":110.0},{""x"":-300.8988342285156,""y"":344.7987365722656,""z"":110.0},{""x"":-265.0596618652344,""y"":354.79595947265627,""z"":110.0}]},""cam"":{""x"":-297.929443359375,""y"":379.9559020996094,""z"":112.10034942626953,""yaw"":-10.0,""h"":199.52102661132813}}",,"10000000","17000000","2",,,"fd54bc9f0c76dee9eb210938f7c8ab5c85ade9c4",,,,"{""name"":""Barbie Robers"",""coords"":{""x"":-302.6842956542969,""y"":376.914794921875,""z"":109.33805084228516,""w"":199.48939514160157},""phone"":""Unknown"",""object"":""qs_salesign_01""}","1",,,"realestate","null",,"0","0"
"488","didion_drive_8","Didion Drive","{""shellCoords"":{""y"":361.35009765625,""z"":79.65414428710938,""h"":295.66552734375,""x"":-329.99298095703127},""exit"":{""y"":355.6207580566406,""z"":80.71403503417969,""h"":295.66552734375,""x"":-338.4897155761719},""enter"":{""y"":369.76885986328127,""z"":110.01095581054688,""h"":206.74058532714845,""x"":-328.1699523925781},""interiorCoords"":{""x"":-329.99298095703127,""y"":361.35009765625,""z"":79.65414428710938,""w"":295.66552734375},""PolyZone"":{""thickness"":25.0,""points"":[{""x"":-315.3162536621094,""y"":383.857421875,""z"":110.0},{""x"":-357.5509338378906,""y"":368.1053161621094,""z"":110.0},{""x"":-342.1798400878906,""y"":322.89508056640627,""z"":110.0},{""x"":-300.0828857421875,""y"":325.47650146484377,""z"":110.0}]},""cam"":{""x"":-328.1699523925781,""y"":369.76885986328127,""z"":110.01095581054688,""yaw"":-10.0,""h"":206.74058532714845}}",,"17000000","17000000","3",,,"fd54bc9f0c76dee9eb210938f7c8ab5c85ade9c4",,,,"{""name"":""Barbie Robers"",""coords"":{""x"":-348.97479248046877,""y"":365.7042541503906,""z"":109.01805877685547,""w"":206.66552734375},""phone"":""Unknown"",""object"":""qs_salesign_01""}","1",,,"realestate",,,"0","0"
"489","didion_drive_9","Didion Drive","{""shellCoords"":{""y"":338.4239501953125,""z"":83.47732543945313,""h"":198.0186309814453,""x"":-367.08526611328127},""exit"":{""y"":332.914794921875,""z"":84.64606475830078,""h"":198.0186309814453,""x"":-370.51513671875},""enter"":{""y"":344.2852478027344,""z"":109.9476318359375,""h"":198.0052490234375,""x"":-371.6473083496094},""interiorCoords"":{""x"":-367.08526611328127,""y"":338.4239501953125,""z"":83.47732543945313,""w"":198.0186309814453},""PolyZone"":{""thickness"":25.0,""points"":[{""x"":-358.570068359375,""y"":366.588623046875,""z"":109.0},{""x"":-345.7291259765625,""y"":321.3346252441406,""z"":109.0},{""x"":-363.5595397949219,""y"":316.7625732421875,""z"":109.0},{""x"":-382.9656677246094,""y"":317.5491027832031,""z"":109.0},{""x"":-386.6856689453125,""y"":351.077880859375,""z"":109.0}]},""cam"":{""x"":-371.6473083496094,""y"":344.2852478027344,""z"":109.9476318359375,""yaw"":-10.0,""h"":198.0052490234375}}",,"10000000","10000000","2",,,"fd54bc9f0c76dee9eb210938f7c8ab5c85ade9c4",,,,"{""name"":""Barbie Robers"",""coords"":{""x"":-368.9542236328125,""y"":343.7802734375,""z"":108.9476318359375,""w"":198.0186309814453},""phone"":""Unknown"",""object"":""qs_salesign_01""}","1",,,"realestate",,,"0","0"
"94","dridge_st_1","Bridge St","{""interiorCoords"":{""x"":1105.8170166015626,""y"":-497.5171813964844,""z"":38.42816162109375,""w"":970.415771484375},""cam"":{""yaw"":-10.0,""z"":65.66527557373047,""y"":-484.2537536621094,""h"":258.415771484375,""x"":1089.6243896484376},""exit"":{""x"":1102.311767578125,""z"":39.52756118774414,""y"":-496.550048828125,""h"":970.415771484375},""enter"":{""x"":1089.6243896484376,""z"":65.66527557373047,""y"":-484.2537536621094,""h"":258.415771484375},""shellCoords"":{""x"":1105.8170166015626,""z"":38.42816162109375,""y"":-497.5171813964844,""h"":970.415771484375},""PolyZone"":{""points"":[{""x"":1080.3814697265626,""y"":-505.583251953125,""z"":63.0},{""x"":1106.4326171875,""y"":-502.9763488769531,""z"":63.0},{""x"":1113.0679931640626,""y"":-479.7985534667969,""z"":63.0},{""x"":1085.9989013671876,""y"":-473.794189453125,""z"":63.0},{""x"":1078.99951171875,""y"":-481.3017578125,""z"":63.0},{""x"":1077.94921875,""y"":-486.5606689453125,""z"":63.0}],""thickness"":25.0}}","0","6500000","6500000","15",,,"9e2e786bdeada3443a0478401868152288dff30a",,,,"{""phone"":""500-083-3766""	object"":""qs_salesign_01""	name"":""Afonso Veiga""	coords"":{""x"":1078.70849609375,""y"":-486.3590087890625,""z"":62.72093200683594,""w"":260.415771484375}}","1",,,"realestate",,,"0","0"
"345","eclipse_1","Greenwich Place","{""PolyZone"":{""thickness"":25.0,""points"":[{""x"":-1169.1900634765626,""y"":324.51190185546877,""z"":68.0},{""x"":-1214.77197265625,""y"":310.50360107421877,""z"":68.0},{""x"":-1213.6455078125,""y"":301.4588928222656,""z"":68.0},{""x"":-1214.3863525390626,""y"":294.1400146484375,""z"":68.0},{""x"":-1216.08203125,""y"":286.80255126953127,""z"":68.0},{""x"":-1219.3046875,""y"":279.74835205078127,""z"":68.0},{""x"":-1223.3331298828126,""y"":272.2193298339844,""z"":68.0},{""x"":-1219.625,""y"":259.0531005859375,""z"":68.0},{""x"":-1152.5743408203126,""y"":275.677978515625,""z"":68.0},{""x"":-1151.75244140625,""y"":286.35076904296877,""z"":68.0},{""x"":-1155.857421875,""y"":300.05755615234377,""z"":68.0}]},""enter"":{""y"":291.79815673828127,""x"":-1189.8228759765626,""h"":118.31822967529297,""z"":69.89744567871094},""cam"":{""yaw"":-10.0,""z"":69.89744567871094,""y"":291.79815673828127,""h"":118.31822967529297,""x"":-1189.8228759765626},""exit"":{""y"":278.9042053222656,""x"":-1189.637939453125,""h"":118.31822967529297,""z"":44.50316619873047},""interiorCoords"":{""x"":-1189.10888671875,""y"":289.87225341796877,""z"":43.41391372680664,""w"":118.31822967529297},""shellCoords"":{""y"":289.87225341796877,""x"":-1189.10888671875,""h"":118.31822967529297,""z"":43.41391372680664}}","0","20000000","20000000","9",,,"fd54bc9f0c76dee9eb210938f7c8ab5c85ade9c4",,,"0","{""phone"":""Unknown"",""coords"":{""x"":-1170.111572265625,""y"":311.6558837890625,""z"":68.47010803222656,""w"":118.31822967529297},""object"":""qs_salesign_01"",""name"":""Barbie Robers""}","1",,,"realestate",,"[""alarm"",""camera"",""sensor"",""vault""]","0","0"
"346","eclipse_2","Mad Wayne Thunder Drive","{""PolyZone"":{""thickness"":24.49232349172234,""points"":[{""x"":-1091.5208740234376,""y"":334.5717468261719,""z"":66.0},{""x"":-1094.2984619140626,""y"":291.854736328125,""z"":66.0},{""x"":-1134.0,""y"":283.8385009765625,""z"":66.0},{""x"":-1150.5548095703126,""y"":328.90032958984377,""z"":66.0},{""x"":-1150.4195556640626,""y"":330.4716491699219,""z"":66.0},{""x"":-1148.6307373046876,""y"":332.8465270996094,""z"":66.0}]},""enter"":{""y"":304.15283203125,""x"":-1116.78125,""h"":100.38650512695313,""z"":66.52132415771485},""cam"":{""yaw"":-10.0,""z"":66.52132415771485,""y"":304.15283203125,""h"":100.38650512695313,""x"":-1116.78125},""exit"":{""y"":290.7818298339844,""x"":-1123.042236328125,""h"":100.38650512695313,""z"":24.93776321411132},""interiorCoords"":{""x"":-1119.2554931640626,""y"":301.021484375,""z"":23.8485107421875,""w"":100.38650512695313},""shellCoords"":{""y"":301.021484375,""x"":-1119.2554931640626,""h"":100.38650512695313,""z"":23.8485107421875}}","0","20000000","20000000","9",,,"fd54bc9f0c76dee9eb210938f7c8ab5c85ade9c4",,,"0","{""phone"":""Unknown"",""coords"":{""x"":-1124.331298828125,""y"":292.84625244140627,""z"":65.01639556884766,""w"":100.38650512695313},""object"":""qs_salesign_01"",""name"":""Barbie Robers""}","1",,,"realestate",,,"0","0"
"347","eclipse_3","Mad Wayne Thunder Drive","{""shellCoords"":{""x"":-1117.573974609375,""z"":45.59743499755859,""y"":375.6226806640625,""h"":203.3843231201172},""test"":{""x"":-1108.5888671875,""y"":366.4422912597656,""z"":71.2564468383789},""interiorCoords"":{""w"":203.3843231201172,""z"":45.59743499755859,""y"":375.6226806640625,""x"":-1117.573974609375},""cam"":{""yaw"":-10.0,""h"":203.2449951171875,""z"":71.30482482910156,""y"":376.3164367675781,""x"":-1135.294921875},""PolyZone"":{""points"":[{""z"":69.0,""y"":342.6448669433594,""x"":-1089.793701171875},{""z"":69.0,""y"":375.13775634765627,""x"":-1089.3076171875},{""z"":69.0,""y"":380.4720153808594,""x"":-1091.3607177734376},{""z"":69.0,""y"":382.5155029296875,""x"":-1093.1837158203126},{""z"":69.0,""y"":385.8558654785156,""x"":-1097.662841796875},{""z"":69.0,""y"":387.0050964355469,""x"":-1101.2308349609376},{""z"":69.0,""y"":388.86236572265627,""x"":-1107.9130859375},{""z"":69.0,""y"":390.1077270507813,""x"":-1117.224365234375},{""z"":69.0,""y"":390.7461242675781,""x"":-1124.747314453125},{""z"":69.0,""y"":393.4721374511719,""x"":-1180.4840087890626},{""z"":69.0,""y"":381.3701171875,""x"":-1183.141845703125},{""z"":69.0,""y"":368.8594055175781,""x"":-1182.7740478515626},{""z"":69.0,""y"":365.1541137695313,""x"":-1182.317138671875},{""z"":69.0,""y"":360.7950744628906,""x"":-1181.02490234375},{""z"":69.0,""y"":357.56536865234377,""x"":-1179.5164794921876},{""z"":69.0,""y"":351.3540954589844,""x"":-1173.232666015625},{""z"":69.0,""y"":343.1832275390625,""x"":-1164.5770263671876},{""z"":69.0,""y"":340.4153442382813,""x"":-1155.811279296875}],""thickness"":25.0},""exit"":{""x"":-1122.819091796875,""z"":46.65732955932617,""y"":384.2904052734375,""h"":203.3843231201172},""enter"":{""x"":-1135.294921875,""z"":71.30482482910156,""y"":376.3164367675781,""h"":203.2449951171875}}","1","10000000","10000000","3",,,"fd54bc9f0c76dee9eb210938f7c8ab5c85ade9c4",,,"0","{""phone"":""Unknown"",""coords"":{""x"":-1126.9454345703126,""y"":369.1314392089844,""z"":69.6650161743164,""w"":164.2449951171875},""object"":""qs_salesign_01"",""name"":""Barbie Robers""}","1",,,"realestate",,"[""vault"",""alarm"",""camera"",""sensor""]","0","1"
"348","eclipse_4","Dunstable Drive","{""PolyZone"":{""thickness"":25.0,""points"":[{""x"":-993.2127685546875,""y"":361.3834228515625,""z"":72.0},{""x"":-993.8700561523438,""y"":355.3151550292969,""z"":72.0},{""x"":-1025.7425537109376,""y"":346.41119384765627,""z"":72.0},{""x"":-1043.52099609375,""y"":345.77935791015627,""z"":72.0},{""x"":-1052.4173583984376,""y"":347.1592712402344,""z"":72.0},{""x"":-1063.3277587890626,""y"":348.5129699707031,""z"":72.0},{""x"":-1068.857177734375,""y"":352.4120788574219,""z"":72.0},{""x"":-1065.2647705078126,""y"":364.3331298828125,""z"":72.0},{""x"":-1064.7386474609376,""y"":384.8661804199219,""z"":72.0},{""x"":-1055.9044189453126,""y"":385.4528503417969,""z"":72.0},{""x"":-1034.661376953125,""y"":386.3821716308594,""z"":72.0}]},""enter"":{""y"":360.533203125,""h"":133.14422607421876,""x"":-1026.216796875,""z"":71.36151885986328},""cam"":{""yaw"":-10.0,""z"":71.36151885986328,""y"":360.533203125,""x"":-1026.216796875,""h"":133.14422607421876},""exit"":{""y"":352.3293151855469,""h"":133.14422607421876,""x"":-1024.782958984375,""z"":43.84165954589844},""shellCoords"":{""y"":363.1169128417969,""h"":133.14422607421876,""x"":-1027.157470703125,""z"":42.75240325927734},""interiorCoords"":{""x"":-1027.157470703125,""y"":363.1169128417969,""z"":42.75240325927734,""w"":133.14422607421876}}","0","17000000","17000000","9",,,"fd54bc9f0c76dee9eb210938f7c8ab5c85ade9c4",,,"0","{""phone"":""Unknown"",""coords"":{""x"":-1024.75537109375,""y"":353.4872131347656,""z"":70.03144073486328,""w"":133.14422607421876},""object"":""qs_salesign_01"",""name"":""Barbie Robers""}","1",,,"realestate",,,"0","0"
"349","eclipse_5","South Mo Milton Drive","{""PolyZone"":{""thickness"":25.0,""points"":[{""x"":-867.6572875976563,""y"":391.76202392578127,""z"":87.0},{""x"":-865.000244140625,""y"":335.93255615234377,""z"":87.0},{""x"":-891.0481567382813,""y"":334.4485778808594,""z"":87.0},{""x"":-895.00048828125,""y"":383.41827392578127,""z"":87.0},{""x"":-885.4775390625,""y"":387.878173828125,""z"":87.0},{""x"":-881.3473510742188,""y"":390.42041015625,""z"":87.0},{""x"":-874.5792846679688,""y"":391.5959777832031,""z"":87.0}]},""enter"":{""y"":363.8490905761719,""h"":87.07209777832031,""x"":-881.6320190429688,""z"":85.36773681640625},""cam"":{""yaw"":-10.0,""z"":85.36773681640625,""y"":363.8490905761719,""x"":-881.6320190429688,""h"":87.07209777832031},""exit"":{""y"":374.0885314941406,""h"":184.0720977783203,""x"":-882.3378295898438,""z"":59.829345703125},""shellCoords"":{""y"":364.064453125,""h"":184.0720977783203,""x"":-880.2727661132813,""z"":58.76945114135742},""interiorCoords"":{""x"":-880.2727661132813,""y"":364.064453125,""z"":58.76945114135742,""w"":184.0720977783203}}","0","17000000","17000000","3",,,"fd54bc9f0c76dee9eb210938f7c8ab5c85ade9c4",,,"0","{""phone"":""Unknown"",""coords"":{""x"":-893.0794067382813,""y"":372.37890625,""z"":84.17242431640625,""w"":87.07209777832031},""object"":""qs_salesign_01"",""name"":""Barbie Robers""}","1",,,"realestate",,,"0","0"
"350","eclipse_6","South Mo Milton Drive","{""PolyZone"":{""thickness"":25.0,""points"":[{""x"":-865.2266235351563,""y"":335.09967041015627,""z"":86.0},{""x"":-850.3798828125,""y"":296.3841247558594,""z"":86.0},{""x"":-862.2154541015625,""y"":289.8990783691406,""z"":86.0},{""x"":-868.1300659179688,""y"":292.1278381347656,""z"":86.0},{""x"":-873.6539306640625,""y"":294.2063903808594,""z"":86.0},{""x"":-884.3391723632813,""y"":297.3677673339844,""z"":86.0},{""x"":-894.4776000976563,""y"":301.8164978027344,""z"":86.0},{""x"":-897.3178100585938,""y"":304.49468994140627,""z"":86.0},{""x"":-892.581298828125,""y"":322.82855224609377,""z"":86.0},{""x"":-891.0101928710938,""y"":332.7359619140625,""z"":86.0}]},""enter"":{""y"":306.53521728515627,""h"":128.72305297851563,""x"":-877.3338012695313,""z"":84.15435028076172},""cam"":{""yaw"":-10.0,""z"":84.15435028076172,""y"":306.53521728515627,""x"":-877.3338012695313,""h"":128.72305297851563},""exit"":{""y"":314.9659423828125,""h"":128.72305297851563,""x"":-867.6676635742188,""z"":60.01181411743164},""shellCoords"":{""y"":307.676513671875,""h"":128.72305297851563,""x"":-874.5205078125,""z"":58.95191955566406},""interiorCoords"":{""x"":-874.5205078125,""y"":307.676513671875,""z"":58.95191955566406,""w"":128.72305297851563}}","0","15000000","15000000","3",,,"fd54bc9f0c76dee9eb210938f7c8ab5c85ade9c4",,,"0","{""phone"":""Unknown"",""coords"":{""x"":-875.7598876953125,""y"":299.47564697265627,""z"":83.00138854980469,""w"":72.72305297851563},""object"":""qs_salesign_01"",""name"":""Barbie Robers""}","1",,,"realestate",,,"0","0"
"351","eclipse_7","South Mo Milton Drive","{""PolyZone"":{""thickness"":25.0,""points"":[{""x"":-832.5650634765625,""y"":279.83984375,""z"":86.0},{""x"":-828.3477783203125,""y"":278.1670227050781,""z"":86.0},{""x"":-816.9130249023438,""y"":274.7367858886719,""z"":86.0},{""x"":-803.2975463867188,""y"":272.9610290527344,""z"":86.0},{""x"":-795.1962280273438,""y"":235.4502410888672,""z"":86.0},{""x"":-842.7903442382813,""y"":240.37127685546876,""z"":86.0},{""x"":-843.4025268554688,""y"":260.7244567871094,""z"":86.0},{""x"":-841.0170288085938,""y"":268.5433044433594,""z"":86.0}]},""enter"":{""y"":267.8861083984375,""h"":247.23178100585938,""x"":-819.2655029296875,""z"":86.39599609375},""cam"":{""yaw"":-10.0,""z"":86.39599609375,""y"":267.8861083984375,""x"":-819.2655029296875,""h"":247.23178100585938},""exit"":{""y"":264.3032531738281,""h"":261.2317810058594,""x"":-826.1884155273438,""z"":52.30050277709961},""shellCoords"":{""y"":264.1329345703125,""h"":261.2317810058594,""x"":-816.1229858398438,""z"":51.24060821533203},""interiorCoords"":{""x"":-816.1229858398438,""y"":264.1329345703125,""z"":51.24060821533203,""w"":261.2317810058594}}","0","17000000","17000000","3",,,"fd54bc9f0c76dee9eb210938f7c8ab5c85ade9c4",,,"0","{""phone"":""Unknown"",""coords"":{""x"":-823.0093994140625,""y"":267.3912658691406,""z"":85.39476013183594,""w"":175.23178100585938},""object"":""qs_salesign_01"",""name"":""Barbie Robers""}","1",,,"realestate",,,"0","0"
"133","eclipse_tower-apt-0","South Mo Milton Dr","{""enter"":{""x"":-777.4326782226563,""z"":85.66761779785156,""y"":319.75555419921877,""h"":539.447021484375},""cam"":{""yaw"":-10.0,""z"":85.66761779785156,""y"":319.75555419921877,""x"":-777.4326782226563,""h"":539.447021484375},""PolyZone"":{""points"":[{""x"":-812.9794921875,""y"":298.1568908691406,""z"":86.0},{""x"":-814.4698486328125,""y"":358.3197021484375,""z"":86.0},{""x"":-743.2069091796875,""y"":359.09368896484377,""z"":86.0},{""x"":-743.7738647460938,""y"":300.2493896484375,""z"":86.0}],""thickness"":25.0}}","0","30000000","30000000","0",,,"9e2e786bdeada3443a0478401868152288dff30a",,"{""exit"":{""x"":-787.4400024414063,""y"":315.80999755859377,""z"":217.63999938964845},""themes"":[{""value"":""modern""	""price"":500,""label"":""Modern""	""image"":""./assets/img/management/themes/apartment/modern.png""},{""value"":""moody""	""price"":500,""label"":""Moody""	""image"":""./assets/img/management/themes/apartment/moody.png""},{""value"":""vibrant""	""price"":500,""label"":""Vibrant""	""image"":""./assets/img/management/themes/apartment/vibrant.png""},{""value"":""monochrome""	""price"":500,""label"":""Monochrome""	""image"":""./assets/img/management/themes/apartment/monochrome.png""},{""value"":""seductive""	""price"":500,""label"":""Seductive""	""image"":""./assets/img/management/themes/apartment/seductive.png""},{""value"":""regal""	""price"":500,""label"":""Regal""	""image"":""./assets/img/management/themes/apartment/regal.png""},{""value"":""aqua""	""price"":500,""label"":""Aqua""	""image"":""./assets/img/management/themes/apartment/aqua.png""}],""houseName"":1,""theme"":{""interiorId"":231169,""ipl"":""apa_v_mp_h_06_a""},""stash"":{""maxweight"":1000000,""slots"":10}}","0","{""phone"":""500-083-3766""	""object"":""qs_salesign_01""	""name"":""Afonso Veiga""	""coords"":{""x"":-771.4072265625,""y"":303.3181457519531,""z"":84.71147155761719,""w"":356.4469909667969}}","1",,,"realestate",,,"25","0"
"134","eclipse_tower-apt-1","South Mo Milton Dr","{""enter"":{""x"":-777.4326782226563,""z"":85.66761779785156,""y"":319.75555419921877,""h"":539.447021484375},""cam"":{""yaw"":-10.0,""z"":85.66761779785156,""y"":319.75555419921877,""x"":-777.4326782226563,""h"":539.447021484375},""PolyZone"":{""points"":[{""x"":-812.9794921875,""y"":298.1568908691406,""z"":86.0},{""x"":-814.4698486328125,""y"":358.3197021484375,""z"":86.0},{""x"":-743.2069091796875,""y"":359.09368896484377,""z"":86.0},{""x"":-743.7738647460938,""y"":300.2493896484375,""z"":86.0}],""thickness"":25.0}}","0","30000000","30000000","0",,,"9e2e786bdeada3443a0478401868152288dff30a",,"{""exit"":{""x"":-787.4400024414063,""y"":315.80999755859377,""z"":217.63999938964845},""themes"":[{""value"":""modern""	""price"":500,""label"":""Modern""	""image"":""./assets/img/management/themes/apartment/modern.png""},{""value"":""moody""	""price"":500,""label"":""Moody""	""image"":""./assets/img/management/themes/apartment/moody.png""},{""value"":""vibrant""	""price"":500,""label"":""Vibrant""	""image"":""./assets/img/management/themes/apartment/vibrant.png""},{""value"":""monochrome""	""price"":500,""label"":""Monochrome""	""image"":""./assets/img/management/themes/apartment/monochrome.png""},{""value"":""seductive""	""price"":500,""label"":""Seductive""	""image"":""./assets/img/management/themes/apartment/seductive.png""},{""value"":""regal""	""price"":500,""label"":""Regal""	""image"":""./assets/img/management/themes/apartment/regal.png""},{""value"":""aqua""	""price"":500,""label"":""Aqua""	""image"":""./assets/img/management/themes/apartment/aqua.png""}],""houseName"":1,""theme"":{""interiorId"":231169,""ipl"":""apa_v_mp_h_06_a""},""stash"":{""maxweight"":1000000,""slots"":10}}","0","{""phone"":""500-083-3766""	""object"":""qs_salesign_01""	""name"":""Afonso Veiga""	""coords"":{""x"":-771.4072265625,""y"":303.3181457519531,""z"":84.71147155761719,""w"":356.4469909667969}}","1",,,"realestate",,,"25","0"
"143","eclipse_tower-apt-10","South Mo Milton Dr","{""enter"":{""x"":-777.4326782226563,""z"":85.66761779785156,""y"":319.75555419921877,""h"":539.447021484375},""cam"":{""yaw"":-10.0,""z"":85.66761779785156,""y"":319.75555419921877,""x"":-777.4326782226563,""h"":539.447021484375},""PolyZone"":{""points"":[{""x"":-812.9794921875,""y"":298.1568908691406,""z"":86.0},{""x"":-814.4698486328125,""y"":358.3197021484375,""z"":86.0},{""x"":-743.2069091796875,""y"":359.09368896484377,""z"":86.0},{""x"":-743.7738647460938,""y"":300.2493896484375,""z"":86.0}],""thickness"":25.0}}","0","30000000","30000000","0",,,"9e2e786bdeada3443a0478401868152288dff30a",,"{""exit"":{""x"":-787.4400024414063,""y"":315.80999755859377,""z"":217.63999938964845},""themes"":[{""value"":""modern""	""price"":500,""label"":""Modern""	""image"":""./assets/img/management/themes/apartment/modern.png""},{""value"":""moody""	""price"":500,""label"":""Moody""	""image"":""./assets/img/management/themes/apartment/moody.png""},{""value"":""vibrant""	""price"":500,""label"":""Vibrant""	""image"":""./assets/img/management/themes/apartment/vibrant.png""},{""value"":""monochrome""	""price"":500,""label"":""Monochrome""	""image"":""./assets/img/management/themes/apartment/monochrome.png""},{""value"":""seductive""	""price"":500,""label"":""Seductive""	""image"":""./assets/img/management/themes/apartment/seductive.png""},{""value"":""regal""	""price"":500,""label"":""Regal""	""image"":""./assets/img/management/themes/apartment/regal.png""},{""value"":""aqua""	""price"":500,""label"":""Aqua""	""image"":""./assets/img/management/themes/apartment/aqua.png""}],""houseName"":1,""theme"":{""interiorId"":231169,""ipl"":""apa_v_mp_h_06_a""},""stash"":{""maxweight"":1000000,""slots"":10}}","0","{""phone"":""500-083-3766""	""object"":""qs_salesign_01""	""name"":""Afonso Veiga""	""coords"":{""x"":-771.4072265625,""y"":303.3181457519531,""z"":84.71147155761719,""w"":356.4469909667969}}","1",,,"realestate",,,"25","0"
"144","eclipse_tower-apt-11","South Mo Milton Dr","{""enter"":{""x"":-777.4326782226563,""z"":85.66761779785156,""y"":319.75555419921877,""h"":539.447021484375},""cam"":{""yaw"":-10.0,""z"":85.66761779785156,""y"":319.75555419921877,""x"":-777.4326782226563,""h"":539.447021484375},""PolyZone"":{""points"":[{""x"":-812.9794921875,""y"":298.1568908691406,""z"":86.0},{""x"":-814.4698486328125,""y"":358.3197021484375,""z"":86.0},{""x"":-743.2069091796875,""y"":359.09368896484377,""z"":86.0},{""x"":-743.7738647460938,""y"":300.2493896484375,""z"":86.0}],""thickness"":25.0}}","0","30000000","30000000","0",,,"9e2e786bdeada3443a0478401868152288dff30a",,"{""exit"":{""x"":-787.4400024414063,""y"":315.80999755859377,""z"":217.63999938964845},""themes"":[{""value"":""modern""	""price"":500,""label"":""Modern""	""image"":""./assets/img/management/themes/apartment/modern.png""},{""value"":""moody""	""price"":500,""label"":""Moody""	""image"":""./assets/img/management/themes/apartment/moody.png""},{""value"":""vibrant""	""price"":500,""label"":""Vibrant""	""image"":""./assets/img/management/themes/apartment/vibrant.png""},{""value"":""monochrome""	""price"":500,""label"":""Monochrome""	""image"":""./assets/img/management/themes/apartment/monochrome.png""},{""value"":""seductive""	""price"":500,""label"":""Seductive""	""image"":""./assets/img/management/themes/apartment/seductive.png""},{""value"":""regal""	""price"":500,""label"":""Regal""	""image"":""./assets/img/management/themes/apartment/regal.png""},{""value"":""aqua""	""price"":500,""label"":""Aqua""	""image"":""./assets/img/management/themes/apartment/aqua.png""}],""houseName"":1,""theme"":{""interiorId"":231169,""ipl"":""apa_v_mp_h_06_a""},""stash"":{""maxweight"":1000000,""slots"":10}}","0","{""phone"":""500-083-3766""	""object"":""qs_salesign_01""	""name"":""Afonso Veiga""	""coords"":{""x"":-771.4072265625,""y"":303.3181457519531,""z"":84.71147155761719,""w"":356.4469909667969}}","1",,,"realestate",,,"25","0"
"145","eclipse_tower-apt-12","South Mo Milton Dr","{""enter"":{""x"":-777.4326782226563,""z"":85.66761779785156,""y"":319.75555419921877,""h"":539.447021484375},""cam"":{""yaw"":-10.0,""z"":85.66761779785156,""y"":319.75555419921877,""x"":-777.4326782226563,""h"":539.447021484375},""PolyZone"":{""points"":[{""x"":-812.9794921875,""y"":298.1568908691406,""z"":86.0},{""x"":-814.4698486328125,""y"":358.3197021484375,""z"":86.0},{""x"":-743.2069091796875,""y"":359.09368896484377,""z"":86.0},{""x"":-743.7738647460938,""y"":300.2493896484375,""z"":86.0}],""thickness"":25.0}}","0","30000000","30000000","0",,,"9e2e786bdeada3443a0478401868152288dff30a",,"{""exit"":{""x"":-787.4400024414063,""y"":315.80999755859377,""z"":217.63999938964845},""themes"":[{""value"":""modern""	""price"":500,""label"":""Modern""	""image"":""./assets/img/management/themes/apartment/modern.png""},{""value"":""moody""	""price"":500,""label"":""Moody""	""image"":""./assets/img/management/themes/apartment/moody.png""},{""value"":""vibrant""	""price"":500,""label"":""Vibrant""	""image"":""./assets/img/management/themes/apartment/vibrant.png""},{""value"":""monochrome""	""price"":500,""label"":""Monochrome""	""image"":""./assets/img/management/themes/apartment/monochrome.png""},{""value"":""seductive""	""price"":500,""label"":""Seductive""	""image"":""./assets/img/management/themes/apartment/seductive.png""},{""value"":""regal""	""price"":500,""label"":""Regal""	""image"":""./assets/img/management/themes/apartment/regal.png""},{""value"":""aqua""	""price"":500,""label"":""Aqua""	""image"":""./assets/img/management/themes/apartment/aqua.png""}],""houseName"":1,""theme"":{""interiorId"":231169,""ipl"":""apa_v_mp_h_06_a""},""stash"":{""maxweight"":1000000,""slots"":10}}","0","{""phone"":""500-083-3766""	""object"":""qs_salesign_01""	""name"":""Afonso Veiga""	""coords"":{""x"":-771.4072265625,""y"":303.3181457519531,""z"":84.71147155761719,""w"":356.4469909667969}}","1",,,"realestate",,,"25","0"
